,f_freedom,PPSA5,mol_num_cycles,nFRing,nF,identificator,mol_weight,dipole_moment,nHRing,nO,PBF,nC,nARing,cis/trans,PNSA5,FPSA3,mol_volume,RPCS,GeomShapeIndex,WPSA5,TASA,f_to_fg,avg_atoms_in_cycle,nFHRing,chirality,fold_id,logP
23,1.0,0.60076988310853,0.0,0.0,0.6666666666666666,0.0,0.6521727794194333,0.7702099371879176,0.0,0.0,0.017973236356940592,0.33333333333333326,0.0,0.0,0.28951215678730136,0.6859634996252901,0.5275945470536496,0.32969001214249877,0.999143235602892,0.6147733310667691,0.34121725571398476,0.5,1.0,0.0,0.0,1,2.06
24,1.0,0.10454628585039849,0.3333333333333333,0.0,0.0,0.0,0.20002607335303324,0.5866189413536268,0.0,0.0,0.03218624384027036,0.16666666666666652,0.3333333333333333,0.0,0.801461160791864,0.6129449752242149,0.045624450307827136,0.707165385258451,0.3166865844690667,-0.07600169352796371,0.4982924104851263,0.0,0.5,0.0,0.0,0,1.92
25,1.0,0.1859747141430943,0.3333333333333333,0.0,0.0,0.0,0.321936381018599,0.6020385690149016,0.0,0.0,0.3571431732555006,0.33333333333333326,0.3333333333333333,0.0,0.8626313457229146,0.5329979356905943,0.26110378188214556,0.5212791343477,0.79881322688155,0.07543901349025806,0.6261045152392644,0.0,0.6666666666666665,0.0,0.0,0,2.26
26,1.0,0.2771383432646286,0.3333333333333333,0.0,0.0,0.0,0.4438466886841649,0.5963479237742341,0.0,0.0,0.49983340806535337,0.5,0.3333333333333333,0.0,0.9043155801367979,0.40694389077460613,0.4639401934916445,0.512596476291828,0.6128448262666346,0.24987375115915222,0.7439245198523867,0.0,0.8333333333333333,0.0,0.0,0,2.68
27,1.0,0.4034383519389624,0.3333333333333333,0.0,0.0,0.0,0.6876673040152964,0.5945829799454321,0.0,0.0,0.6780513824025817,0.833333333333333,0.3333333333333333,0.0,0.9583405230854343,0.3463989715146618,0.9119393139841692,0.5330414305760576,0.5305107859825808,0.5540209304766299,0.9831418717854841,0.0,1.1666666666666665,0.0,0.0,0,3.24
28,1.0,0.24452832538954006,0.0,0.0,0.0,0.0,0.3394576742569094,0.5900547373727799,0.0,0.0,0.26675346830951063,0.33333333333333326,0.0,0.0,0.8612814608754987,0.6039287861146674,0.3765391380826735,0.8775434947853891,0.39011490815886685,0.24414887630368698,0.7451017801884849,0.0,1.0,0.0,0.0,0,2.29
29,0.0,1.0386603840132707,1.0,1.0,1.0,0.0,1.156353207022423,0.24777620542096454,1.0,1.0,0.2440654805301502,0.6666666666666665,1.0,0.0,-0.22373536716771292,0.16566969206308113,0.931948109058927,0.0,0.6370663385528177,1.0859466235415272,0.9410607063172347,1.0,0.0,1.0,0.0,1,2.05
30,1.0,0.7434414297824099,1.0,1.0,0.0,0.0,0.5653745871719104,0.5895417060160535,1.0,1.0,0.2804619538829288,0.5,1.0,0.0,0.6625360455216301,0.5161111615175682,0.48801671064204033,0.6161818477777058,0.9447673307003006,0.5173724635877721,0.5751615904090235,0.0,0.0,1.0,0.0,1,1.54
31,1.0,0.6910306962740944,0.3333333333333333,0.0,0.0,0.0,0.5131931166347993,0.5574098203531426,0.0,0.0,-0.3081931417284547,0.6666666666666665,0.0,0.0,0.6609821276814608,0.8241180979441798,0.451517150395778,0.959496368967198,0.6945747892679712,0.5254189605532544,0.7121026708897169,0.0,1.0,0.0,0.0,0,2.49
32,0.0,0.4543725619217125,0.3333333333333333,0.0,1.0,0.0,0.9129150008691119,0.20701092091051576,0.0,0.0,0.4926245140934119,0.5,0.3333333333333333,0.5,0.16559684525478513,-0.08624128391412667,0.6927220756376431,0.012592066203832825,0.7074611486520297,0.5049710957459954,0.8894356404288741,1.0,0.6666666666666665,0.0,0.6666666666666666,1,2.88
33,1.0,0.44396022779134814,0.3333333333333333,0.0,0.6666666666666666,0.0,0.7565617938466888,0.6819466967434493,0.0,0.0,0.7586006897311203,0.5,0.3333333333333333,1.0,0.2834682994023243,0.21166364836410168,0.6163148636763416,0.29091305185658234,0.7416199183051457,0.4890571799493979,0.3757611164174841,1.0,0.6666666666666665,0.0,0.6666666666666666,1,2.22
34,1.0,0.5654862593217924,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6001998957065878,0.794923008184038,0.0,0.0,0.8299541076260416,0.5,0.3333333333333333,1.0,0.6737108322477446,0.5800382816364649,0.54320580474934,0.4420565492413526,0.27927544288416506,0.5159517392830453,0.6233766584121061,1.0,0.6666666666666665,0.0,0.6666666666666666,0,2.11
35,0.0,0.3632293104663584,0.3333333333333333,0.0,1.0,0.0,0.791004693203546,0.8382511778178419,0.0,0.0,0.5235877515438864,0.33333333333333326,0.3333333333333333,1.0,0.029547126128249834,-0.08526822208380147,0.4894459102902369,0.016188528903910523,0.9226842304678389,0.38488934545791853,0.7674711009190127,1.0,0.5,0.0,0.6666666666666666,0,2.98
36,0.0,0.8730129203767034,0.3333333333333333,0.0,1.0,0.0,0.791004693203546,1.046206057083664,0.0,0.0,0.7621230457127822,0.33333333333333326,0.3333333333333333,0.5,0.191801811914742,0.28248884700864574,0.48306948109058867,0.004047132225977629,-0.006997565568136466,0.7049580116397256,0.8578269962356151,1.0,0.5,0.0,0.6666666666666666,0,2.12
37,1.0,0.36937195235413833,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6346514861811231,0.42358957553398174,0.0,0.0,0.382729864331124,0.33333333333333326,0.3333333333333333,1.0,0.17196680758099814,0.3655210946711218,0.4168865435356195,0.27978878017869513,0.9945362723231206,0.3549714061059843,0.2165112897842434,1.0,0.5,0.0,0.6666666666666666,0,2.28
38,1.0,0.6281577824396467,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6346514861811231,0.7231518226441974,0.0,0.0,0.6595340277943417,0.33333333333333326,0.3333333333333333,0.5,0.3654433944716946,0.47739581553646016,0.41391820580474903,0.2213713425589676,0.10860931072442526,0.4151083895949035,0.2776456471866928,1.0,0.5,0.0,0.6666666666666666,1,2.35
39,1.0,0.3216962457991239,0.3333333333333333,0.0,0.3333333333333333,0.0,0.4782895880410222,0.5125092700075247,0.0,0.0,0.22793927938144565,0.33333333333333326,0.3333333333333333,1.0,0.5374735347991818,0.4833103177670517,0.3448768689533859,0.8764583552482565,1.0441604367953978,0.2616270674629546,0.3962352548330248,1.0,0.5,0.0,0.6666666666666666,0,1.12
40,1.0,0.4936038500124562,0.6666666666666667,0.0,0.0,0.0,0.42632539544585435,0.5851866152312722,0.0,0.0,0.5917777309554199,0.5,0.6666666666666666,0.0,0.8902384487650247,0.537737574093025,0.39204045734388693,0.6573047218090359,0.40958504113280814,0.41754479481649476,0.7892097008649683,0.0,0.2222222222222221,0.0,0.3333333333333333,0,2.35
41,0.0,0.9845727656173486,0.6666666666666667,0.0,0.6666666666666666,0.0,0.7390405006083783,0.163479859285239,0.0,0.0,0.4648016801349466,0.5,0.6666666666666666,0.0,0.3361866805593605,0.36650591388845344,0.5356200527704482,0.25256861339615766,0.4194986636233926,0.8500409978665808,0.4345491962181991,1.0,0.2222222222222221,0.0,0.3333333333333333,0,2.42
42,0.0,0.29517829442382837,0.6666666666666667,0.0,0.6666666666666666,0.0,0.7390405006083783,0.7554189013810022,0.0,0.0,0.6725383699167539,0.5,0.6666666666666666,0.0,0.18890224690615964,0.046085275829076844,0.5317722075637641,0.31779478352455975,0.9057730153218255,0.35966955648649535,0.27433358147473363,1.0,0.2222222222222221,0.0,0.6666666666666666,1,2.66
43,0.0,0.5120850032131941,0.6666666666666667,1.0,0.6666666666666666,0.5,0.608960542325743,0.35413876724520205,0.0,0.0,0.322631577554379,0.6666666666666665,0.6666666666666666,0.5,0.2820723073778004,0.28527480939947303,0.7243843447669303,0.26701682019355544,0.9931859295695036,0.6412469424153779,0.42810551310041256,1.0,0.33333333333333326,0.0,1.0,1,2.47
44,0.0,0.4698589634474084,0.3333333333333333,0.0,0.6666666666666666,0.5,0.6264818355640535,0.7491169458159731,0.0,0.0,0.7628362397029559,0.6666666666666665,0.3333333333333333,0.0,0.38741309076915864,0.20760650106397183,0.837620932277924,0.7979400097782752,0.8240439000083599,0.6191034308002705,0.5308771181506273,1.0,1.0,0.0,0.0,0,2.31
45,1.0,0.4528149071230412,0.3333333333333333,0.0,0.0,0.5,0.3137667304015297,0.5173286756146861,0.0,0.0,0.7714327098673103,0.6666666666666665,0.3333333333333333,0.0,0.906720333994256,0.40141825046881063,0.6921723834652593,0.674730517629978,0.5332740369833502,0.5167023390281145,0.8641243738451281,0.0,1.0,0.0,0.0,0,2.72
46,1.0,0.33282370877905754,0.6666666666666667,1.0,0.0,0.5,0.29624543716321916,0.5097379529492483,0.0,0.0,0.29056779065552585,0.6666666666666665,0.6666666666666666,0.5,0.844730360545595,0.4078252625650829,0.5925681618293752,0.7613480414650968,0.6797793317398639,0.3875461977937773,0.8090500220989232,0.0,0.33333333333333326,0.0,1.0,0,2.3
47,1.0,0.43059383133679763,0.6666666666666667,1.0,0.0,0.5,0.29624543716321916,0.5186295051222183,0.0,0.0,0.36180025690047957,0.6666666666666665,0.6666666666666666,1.0,0.8652819357355072,0.41763911352302596,0.5981750219876867,0.7613480414650968,0.5204686908364522,0.46737075160701247,0.825226523323169,0.0,0.33333333333333326,0.0,1.0,0,2.19
48,0.0,0.7201522854272837,1.0,1.0,1.0,1.0,0.7653137493481662,1.2345098118020659,1.0,0.0,0.32198747858111143,0.6666666666666665,1.0,0.0,0.42698153178943676,0.00594835142250405,0.8080474934036941,0.0,0.2518369083561156,0.6181174315798574,0.9031717881363037,1.5,0.0,1.0,0.0,1,1.93
49,0.0,0.6579940281831953,0.3333333333333333,0.0,1.0,1.0,0.660924734920911,1.0556802879729383,0.5,0.0,0.5724742043799415,0.5,0.3333333333333333,0.0,0.3372934822994227,0.028693385918861614,0.6906332453825854,0.007994322766847651,0.11775592434230209,0.5406443785108723,0.8221364749723157,1.0,0.8333333333333333,0.0,0.3333333333333333,1,2.12
50,1.0,-0.18404885385177883,1.0,1.0,0.0,1.0,0.1743351294976534,0.6465003431802945,1.0,0.0,0.21869061165212877,0.5,1.0,0.0,0.863575794981349,0.45079468856515614,0.3645558487247138,0.7105025780781945,0.11083859127777451,-0.15425934693404297,0.5873310601442898,0.0,0.0,1.0,0.0,1,1.47
51,1.0,-0.051119653185531355,0.3333333333333333,0.0,0.0,1.0,0.06994611507039805,0.6185957356826374,0.5,0.0,0.06726533456400918,0.33333333333333326,0.3333333333333333,0.0,0.8905687401349439,0.5848983250634237,0.24142480211081763,0.7291494389520075,0.11261305145749212,-0.11075833361116394,0.5428554985251659,0.0,0.8333333333333333,0.0,0.0,1,1.19
52,1.0,-0.19861647992930376,1.0,1.0,0.0,1.0,0.29624543716321916,0.6469381640538424,1.0,0.0,0.5941623292034145,0.6666666666666665,1.0,0.0,0.9208175369974306,0.31414664615042875,0.5923482849604227,0.587581029779304,0.17743532348219926,-0.09328070662016108,0.6979338818821965,0.0,0.0,1.0,0.0,1,1.75
53,0.0,0.7476555855958984,0.6666666666666667,1.0,1.0,1.0,0.8872240570137319,1.164790243388811,0.5,0.0,0.710725685457665,0.833333333333333,0.6666666666666666,0.0,0.4881577381301829,-0.051038515269895335,1.0076956904133683,0.00818403543563738,0.18209254923601748,0.7262491630311043,0.9988884609153326,1.5,0.4444444444444442,1.0,0.6666666666666666,0,2.2
54,0.0,0.8597306431419605,1.0,1.0,1.0,1.0,1.0091343646792978,1.2133133365619342,1.0,0.0,0.7529192606889336,1.0,1.0,0.0,0.5538743989720513,0.001261331710976421,1.21943711521548,0.0,0.38168088576134096,0.907807741598909,1.1014519404262821,1.5,0.16666666666666652,1.0,0.0,0,2.51
