,RPCS,PBF,mol_weight,dipole_moment,PPSA5,avg_atoms_in_cycle,FPSA3,chirality,sasa,PNSA5,GeomShapeIndex,TASA,f_freedom,f_to_fg,angle_R1X1R2,angle_X2X1R1,angle_X1X2R2,angle_R2X2R1,distance_between_atoms_in_cycle_and_f_group,distance_between_atoms_in_f_group_centers,nHRing,cis/trans,nF,mol_num_cycles,nFRing,identificator,nO,nARing,nC,nFHRing,fold_id,pKa
0,0.09271100191921222,0.9156428720672829,0.9892913352333149,0.37780514914734503,0.6354288332744414,1.0,0.5868481894670885,0.0,0.8883372481269876,0.2552725437837149,0.46924897689312606,0.20275425793001,0.0,0.6666666666666666,2.0,1.0,4.0,4.0,4.0,4.0,0,0,2,1,0,0,2,1,7,0,1,4.32
1,0.07271657273226252,0.666544312516109,0.6066612786592368,0.18641752435252745,0.7623775809237837,1.0,0.7139013616422045,0.0,0.8137193891186014,0.7377135594221075,0.5520419143963438,0.5158513061215239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,2,1,7,0,0,4.85
2,0.07149036082639133,0.6881328418401302,0.585222680675486,0.17061212677000004,0.7399657564706125,0.5,0.7068824496973458,1.0,0.69242422578528,0.7042388905559335,0.4896264804156285,0.47213482205049095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,2,1,0,2,2,7,0,1,4.35
3,0.10231552835467528,0.9432277786181493,0.9678527372495641,0.7779051414264235,0.7976078447426215,0.5,0.6465004217884434,1.0,0.7495079917950018,0.25533912567076056,0.6027701174188476,0.16715058248792636,0.0,0.6666666666666666,2.0,3.0,4.0,3.0,4.0,4.0,0,1,2,2,1,0,2,2,7,0,1,3.8
4,0.18246269223250422,0.45524331364836534,0.9678527372495641,0.5144738361545649,0.7787150206966466,0.5,0.7235145418645881,1.0,0.7503608834119853,0.23389199908766678,0.9722008113841496,0.11955126032855201,0.0,0.6666666666666666,4.0,4.0,2.0,3.0,4.0,4.0,0,2,2,2,1,0,2,2,7,0,1,3.76
5,0.14412549122985452,0.534747175173933,0.30832872516908416,0.22349681021482126,0.645700022838514,0.6666666666666666,0.9124937539470137,0.0,0.38406164737741033,0.6065314267202753,0.5046776048652524,0.2731807578816169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,2,1,5,0,0,4.5
6,0.09014264769696761,0.7541728370648701,0.6488047130886042,0.0035613121115587454,0.7471109990682593,0.6666666666666666,0.7740816225791107,0.0,0.6762910137967026,0.435607647934941,0.6698531815347675,0.2637577278999015,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,2,1,6,0,0,3.66
7,0.07112873143454278,0.8057668231678043,0.8401250584882386,0.465941489180074,0.9190829199839673,0.6666666666666666,0.6805469269198299,0.0,0.700364942210296,0.3169715076412811,0.5233807653764702,0.15131072635033593,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0,0,2,1,6,0,0,3.08
8,0.007203812478242974,0.7686201590719761,1.0314347696626824,0.5725807864537451,0.9094198225003648,0.6666666666666666,0.4512882118014505,0.0,0.7337942087594838,0.24419458390834103,0.6692329562569181,0.5414331822631381,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,1,0,0,2,1,6,0,1,2.9
9,0.0,0.544463115767674,1.0314347696626824,0.18841995439492598,0.6505658385090435,0.6666666666666666,0.499088145190427,0.0,0.7272373463185979,0.08056357838335781,0.4524291135831531,0.548947603918314,0.0,0.6666666666666666,3.0,1.0,3.0,4.0,3.0,4.0,0,2,3,1,0,0,2,1,6,0,0,3.83
